Ticker,Date,Midday Price
ES,2023-11-07,"Ticker
ES    56.509998
Name: 2023-11-07 12:30:00, dtype: float64"
ES,2023-11-14,"Ticker
ES    55.849998
Name: 2023-11-14 12:30:00, dtype: float64"
ES,2023-11-21,"Ticker
ES    58.740002
Name: 2023-11-21 12:30:00, dtype: float64"
ES,2023-11-28,"Ticker
ES    60.209999
Name: 2023-11-28 12:30:00, dtype: float64"
ES,2023-12-05,"Ticker
ES    60.049999
Name: 2023-12-05 12:30:00, dtype: float64"
ES,2023-12-12,"Ticker
ES    60.27
Name: 2023-12-12 12:30:00, dtype: float64"
ES,2023-12-19,"Ticker
ES    61.790001
Name: 2023-12-19 12:30:00, dtype: float64"
ES,2023-12-26,"Ticker
ES    61.549999
Name: 2023-12-26 12:30:00, dtype: float64"
EXC,2023-01-03,"Ticker
EXC    42.959999
Name: 2023-01-03 12:30:00, dtype: float64"
EXC,2023-01-10,"Ticker
EXC    43.450001
Name: 2023-01-10 12:30:00, dtype: float64"
EXC,2023-01-17,"Ticker
EXC    43.044998
Name: 2023-01-17 12:30:00, dtype: float64"
EXC,2023-01-24,"Ticker
EXC    41.639999
Name: 2023-01-24 12:30:00, dtype: float64"
EXC,2023-01-31,"Ticker
EXC    41.695
Name: 2023-01-31 12:30:00, dtype: float64"
EXC,2023-02-07,"Ticker
EXC    40.544998
Name: 2023-02-07 12:30:00, dtype: float64"
EXC,2023-02-14,"Ticker
EXC    42.060001
Name: 2023-02-14 12:30:00, dtype: float64"
EXC,2023-02-21,"Ticker
EXC    42.220001
Name: 2023-02-21 12:30:00, dtype: float64"
EXC,2023-02-28,"Ticker
EXC    41.169998
Name: 2023-02-28 12:30:00, dtype: float64"
EXC,2023-03-07,"Ticker
EXC    40.945
Name: 2023-03-07 12:30:00, dtype: float64"
EXC,2023-03-14,"Ticker
EXC    41.23
Name: 2023-03-14 12:30:00, dtype: float64"
EXC,2023-03-21,"Ticker
EXC    40.310001
Name: 2023-03-21 12:30:00, dtype: float64"
EXC,2023-03-28,"Ticker
EXC    40.880001
Name: 2023-03-28 12:30:00, dtype: float64"
EXC,2023-04-04,"Ticker
EXC    42.014999
Name: 2023-04-04 12:30:00, dtype: float64"
EXC,2023-04-11,"Ticker
EXC    43.255001
Name: 2023-04-11 12:30:00, dtype: float64"
EXC,2023-04-18,"Ticker
EXC    42.669998
Name: 2023-04-18 12:30:00, dtype: float64"
EXC,2023-04-25,"Ticker
EXC    43.560001
Name: 2023-04-25 12:30:00, dtype: float64"
EXC,2023-05-02,"Ticker
EXC    42.68
Name: 2023-05-02 12:30:00, dtype: float64"
EXC,2023-05-09,"Ticker
EXC    42.528599
Name: 2023-05-09 12:30:00, dtype: float64"
EXC,2023-05-16,"Ticker
EXC    39.810001
Name: 2023-05-16 12:30:00, dtype: float64"
EXC,2023-05-23,"Ticker
EXC    40.490002
Name: 2023-05-23 12:30:00, dtype: float64"
EXC,2023-05-30,"Ticker
EXC    39.535
Name: 2023-05-30 12:30:00, dtype: float64"
EXC,2023-06-06,"Ticker
EXC    39.955002
Name: 2023-06-06 12:30:00, dtype: float64"
EXC,2023-06-13,"Ticker
EXC    40.035
Name: 2023-06-13 12:30:00, dtype: float64"
EXC,2023-06-20,"Ticker
EXC    40.98
Name: 2023-06-20 12:30:00, dtype: float64"
EXC,2023-06-27,"Ticker
EXC    40.84
Name: 2023-06-27 12:30:00, dtype: float64"
EXC,2023-07-11,"Ticker
EXC    41.369999
Name: 2023-07-11 12:30:00, dtype: float64"
EXC,2023-07-18,"Ticker
EXC    40.970001
Name: 2023-07-18 12:30:00, dtype: float64"
EXC,2023-07-25,"Ticker
EXC    43.014999
Name: 2023-07-25 12:30:00, dtype: float64"
EXC,2023-08-01,"Ticker
EXC    41.695
Name: 2023-08-01 12:30:00, dtype: float64"
EXC,2023-08-08,"Ticker
EXC    39.82
Name: 2023-08-08 12:30:00, dtype: float64"
EXC,2023-08-15,"Ticker
EXC    39.645
Name: 2023-08-15 12:30:00, dtype: float64"
EXC,2023-08-22,"Ticker
EXC    39.950001
Name: 2023-08-22 12:30:00, dtype: float64"
EXC,2023-08-29,"Ticker
EXC    40.424999
Name: 2023-08-29 12:30:00, dtype: float64"
EXC,2023-09-05,"Ticker
EXC    39.240002
Name: 2023-09-05 12:30:00, dtype: float64"
EXC,2023-09-12,"Ticker
EXC    40.490002
Name: 2023-09-12 12:30:00, dtype: float64"
EXC,2023-09-19,"Ticker
EXC    41.215
Name: 2023-09-19 12:30:00, dtype: float64"
EXC,2023-09-26,"Ticker
EXC    39.654999
Name: 2023-09-26 12:30:00, dtype: float64"
EXC,2023-10-03,"Ticker
EXC    36.880001
Name: 2023-10-03 12:30:00, dtype: float64"
EXC,2023-10-10,"Ticker
EXC    39.040001
Name: 2023-10-10 12:30:00, dtype: float64"
EXC,2023-10-17,"Ticker
EXC    39.955002
Name: 2023-10-17 12:30:00, dtype: float64"
EXC,2023-10-24,"Ticker
EXC    38.974998
Name: 2023-10-24 12:30:00, dtype: float64"
EXC,2023-10-31,"Ticker
EXC    38.830002
Name: 2023-10-31 12:30:00, dtype: float64"
EXC,2023-11-07,"Ticker
EXC    39.790001
Name: 2023-11-07 12:30:00, dtype: float64"
EXC,2023-11-14,"Ticker
EXC    39.52
Name: 2023-11-14 12:30:00, dtype: float64"
EXC,2023-11-21,"Ticker
EXC    38.665001
Name: 2023-11-21 12:30:00, dtype: float64"
EXC,2023-11-28,"Ticker
EXC    39.310001
Name: 2023-11-28 12:30:00, dtype: float64"
EXC,2023-12-05,"Ticker
EXC    38.384998
Name: 2023-12-05 12:30:00, dtype: float64"
EXC,2023-12-12,"Ticker
EXC    39.290001
Name: 2023-12-12 12:30:00, dtype: float64"
EXC,2023-12-19,"Ticker
EXC    35.255001
Name: 2023-12-19 12:30:00, dtype: float64"
EXC,2023-12-26,"Ticker
EXC    35.445
Name: 2023-12-26 12:30:00, dtype: float64"
EXPE,2023-01-03,"Ticker
EXPE    87.084999
Name: 2023-01-03 12:30:00, dtype: float64"
EXPE,2023-01-10,"Ticker
EXPE    93.455002
Name: 2023-01-10 12:30:00, dtype: float64"
EXPE,2023-01-17,"Ticker
EXPE    107.355003
Name: 2023-01-17 12:30:00, dtype: float64"
EXPE,2023-01-24,"Ticker
EXPE    115.724998
Name: 2023-01-24 12:30:00, dtype: float64"
EXPE,2023-01-31,"Ticker
EXPE    114.129997
Name: 2023-01-31 12:30:00, dtype: float64"
EXPE,2023-02-07,"Ticker
EXPE    118.099998
Name: 2023-02-07 12:30:00, dtype: float64"
EXPE,2023-02-14,"Ticker
EXPE    114.0
Name: 2023-02-14 12:30:00, dtype: float64"
EXPE,2023-02-21,"Ticker
EXPE    108.120003
Name: 2023-02-21 12:30:00, dtype: float64"
EXPE,2023-02-28,"Ticker
EXPE    108.959999
Name: 2023-02-28 12:30:00, dtype: float64"
EXPE,2023-03-07,"Ticker
EXPE    108.209999
Name: 2023-03-07 12:30:00, dtype: float64"
EXPE,2023-03-14,"Ticker
EXPE    94.169998
Name: 2023-03-14 12:30:00, dtype: float64"
EXPE,2023-03-21,"Ticker
EXPE    97.339996
Name: 2023-03-21 12:30:00, dtype: float64"
EXPE,2023-03-28,"Ticker
EXPE    91.629997
Name: 2023-03-28 12:30:00, dtype: float64"
EXPE,2023-04-04,"Ticker
EXPE    93.760002
Name: 2023-04-04 12:30:00, dtype: float64"
EXPE,2023-04-11,"Ticker
EXPE    90.519997
Name: 2023-04-11 12:30:00, dtype: float64"
EXPE,2023-04-18,"Ticker
EXPE    95.580002
Name: 2023-04-18 12:30:00, dtype: float64"
EXPE,2023-04-25,"Ticker
EXPE    92.860001
Name: 2023-04-25 12:30:00, dtype: float64"
EXPE,2023-05-02,"Ticker
EXPE    93.43
Name: 2023-05-02 12:30:00, dtype: float64"
EXPE,2023-05-09,"Ticker
EXPE    93.8685
Name: 2023-05-09 12:30:00, dtype: float64"
EXPE,2023-05-16,"Ticker
EXPE    93.529999
Name: 2023-05-16 12:30:00, dtype: float64"
EXPE,2023-05-23,"Ticker
EXPE    94.739304
Name: 2023-05-23 12:30:00, dtype: float64"
EXPE,2023-05-30,"Ticker
EXPE    96.57
Name: 2023-05-30 12:30:00, dtype: float64"
EXPE,2023-06-06,"Ticker
EXPE    111.300003
Name: 2023-06-06 12:30:00, dtype: float64"
EXPE,2023-06-13,"Ticker
EXPE    110.769997
Name: 2023-06-13 12:30:00, dtype: float64"
EXPE,2023-06-20,"Ticker
EXPE    106.195
Name: 2023-06-20 12:30:00, dtype: float64"
EXPE,2023-06-27,"Ticker
EXPE    107.519997
Name: 2023-06-27 12:30:00, dtype: float64"
EXPE,2023-07-11,"Ticker
EXPE    116.800003
Name: 2023-07-11 12:30:00, dtype: float64"
EXPE,2023-07-18,"Ticker
EXPE    121.150002
Name: 2023-07-18 12:30:00, dtype: float64"
EXPE,2023-07-25,"Ticker
EXPE    117.309998
Name: 2023-07-25 12:30:00, dtype: float64"
EXPE,2023-08-01,"Ticker
EXPE    120.93
Name: 2023-08-01 12:30:00, dtype: float64"
EXPE,2023-08-08,"Ticker
EXPE    108.589996
Name: 2023-08-08 12:30:00, dtype: float64"
EXPE,2023-08-15,"Ticker
EXPE    107.029999
Name: 2023-08-15 12:30:00, dtype: float64"
EXPE,2023-08-22,"Ticker
EXPE    108.720001
Name: 2023-08-22 12:30:00, dtype: float64"
EXPE,2023-08-29,"Ticker
EXPE    110.019997
Name: 2023-08-29 12:30:00, dtype: float64"
EXPE,2023-09-05,"Ticker
EXPE    109.629997
Name: 2023-09-05 12:30:00, dtype: float64"
EXPE,2023-09-12,"Ticker
EXPE    110.18
Name: 2023-09-12 12:30:00, dtype: float64"
EXPE,2023-09-19,"Ticker
EXPE    104.639999
Name: 2023-09-19 12:30:00, dtype: float64"
EXPE,2023-09-26,"Ticker
EXPE    99.129997
Name: 2023-09-26 12:30:00, dtype: float64"
EXPE,2023-10-03,"Ticker
EXPE    99.339996
Name: 2023-10-03 12:30:00, dtype: float64"
EXPE,2023-10-10,"Ticker
EXPE    101.739998
Name: 2023-10-10 12:30:00, dtype: float64"
EXPE,2023-10-17,"Ticker
EXPE    101.5
Name: 2023-10-17 12:30:00, dtype: float64"
EXPE,2023-10-24,"Ticker
EXPE    96.491699
Name: 2023-10-24 12:30:00, dtype: float64"
EXPE,2023-10-31,"Ticker
EXPE    94.904999
Name: 2023-10-31 12:30:00, dtype: float64"
EXPE,2023-11-07,"Ticker
EXPE    120.434998
Name: 2023-11-07 12:30:00, dtype: float64"
EXPE,2023-11-14,"Ticker
EXPE    123.425003
Name: 2023-11-14 12:30:00, dtype: float64"
EXPE,2023-11-21,"Ticker
EXPE    135.25
Name: 2023-11-21 12:30:00, dtype: float64"
EXPE,2023-11-28,"Ticker
EXPE    135.100006
Name: 2023-11-28 12:30:00, dtype: float64"
EXPE,2023-12-05,"Ticker
EXPE    137.779999
Name: 2023-12-05 12:30:00, dtype: float64"
EXPE,2023-12-12,"Ticker
EXPE    143.990005
Name: 2023-12-12 12:30:00, dtype: float64"
EXPE,2023-12-19,"Ticker
EXPE    149.820007
Name: 2023-12-19 12:30:00, dtype: float64"
EXPE,2023-12-26,"Ticker
EXPE    153.070007
Name: 2023-12-26 12:30:00, dtype: float64"
EXPD,2023-01-03,"Ticker
EXPD    104.764999
Name: 2023-01-03 12:30:00, dtype: float64"
EXPD,2023-01-10,"Ticker
EXPD    108.769997
Name: 2023-01-10 12:30:00, dtype: float64"
EXPD,2023-01-17,"Ticker
EXPD    107.610001
Name: 2023-01-17 12:30:00, dtype: float64"
EXPD,2023-01-24,"Ticker
EXPD    108.790001
Name: 2023-01-24 12:30:00, dtype: float64"
EXPD,2023-01-31,"Ticker
EXPD    107.440002
Name: 2023-01-31 12:30:00, dtype: float64"
EXPD,2023-02-07,"Ticker
EXPD    113.129997
Name: 2023-02-07 12:30:00, dtype: float64"
EXPD,2023-02-14,"Ticker
EXPD    113.230003
Name: 2023-02-14 12:30:00, dtype: float64"
EXPD,2023-02-21,"Ticker
EXPD    104.839996
Name: 2023-02-21 12:30:00, dtype: float64"
EXPD,2023-02-28,"Ticker
EXPD    105.940002
Name: 2023-02-28 12:30:00, dtype: float64"
EXPD,2023-03-07,"Ticker
EXPD    109.879997
Name: 2023-03-07 12:30:00, dtype: float64"
EXPD,2023-03-14,"Ticker
EXPD    106.510002
Name: 2023-03-14 12:30:00, dtype: float64"
EXPD,2023-03-21,"Ticker
EXPD    105.404999
Name: 2023-03-21 12:30:00, dtype: float64"
EXPD,2023-03-28,"Ticker
EXPD    104.809998
Name: 2023-03-28 12:30:00, dtype: float64"
EXPD,2023-04-04,"Ticker
EXPD    106.445
Name: 2023-04-04 12:30:00, dtype: float64"
EXPD,2023-04-11,"Ticker
EXPD    109.489998
Name: 2023-04-11 12:30:00, dtype: float64"
EXPD,2023-04-18,"Ticker
EXPD    111.559998
Name: 2023-04-18 12:30:00, dtype: float64"
EXPD,2023-04-25,"Ticker
EXPD    109.300003
Name: 2023-04-25 12:30:00, dtype: float64"
EXPD,2023-05-02,"Ticker
EXPD    112.110001
Name: 2023-05-02 12:30:00, dtype: float64"
EXPD,2023-05-09,"Ticker
EXPD    116.260002
Name: 2023-05-09 12:30:00, dtype: float64"
EXPD,2023-05-16,"Ticker
EXPD    111.389999
Name: 2023-05-16 12:30:00, dtype: float64"
EXPD,2023-05-23,"Ticker
EXPD    115.199997
Name: 2023-05-23 12:30:00, dtype: float64"
EXPD,2023-05-30,"Ticker
EXPD    115.779999
Name: 2023-05-30 12:30:00, dtype: float64"
EXPD,2023-06-06,"Ticker
EXPD    115.540001
Name: 2023-06-06 12:30:00, dtype: float64"
EXPD,2023-06-13,"Ticker
EXPD    116.849998
Name: 2023-06-13 12:30:00, dtype: float64"
EXPD,2023-06-20,"Ticker
EXPD    116.489998
Name: 2023-06-20 12:30:00, dtype: float64"
EXPD,2023-06-27,"Ticker
EXPD    118.709999
Name: 2023-06-27 12:30:00, dtype: float64"
EXPD,2023-07-11,"Ticker
EXPD    122.400002
Name: 2023-07-11 12:30:00, dtype: float64"
EXPD,2023-07-18,"Ticker
EXPD    123.349998
Name: 2023-07-18 12:30:00, dtype: float64"
EXPD,2023-07-25,"Ticker
EXPD    125.349998
Name: 2023-07-25 12:30:00, dtype: float64"
EXPD,2023-08-01,"Ticker
EXPD    126.050003
Name: 2023-08-01 12:30:00, dtype: float64"
EXPD,2023-08-08,"Ticker
EXPD    120.019997
Name: 2023-08-08 12:30:00, dtype: float64"
EXPD,2023-08-15,"Ticker
EXPD    115.370003
Name: 2023-08-15 12:30:00, dtype: float64"
EXPD,2023-08-22,"Ticker
EXPD    114.120003
Name: 2023-08-22 12:30:00, dtype: float64"
EXPD,2023-08-29,"Ticker
EXPD    117.065002
Name: 2023-08-29 12:30:00, dtype: float64"
EXPD,2023-09-05,"Ticker
EXPD    116.629997
Name: 2023-09-05 12:30:00, dtype: float64"
EXPD,2023-09-12,"Ticker
EXPD    116.690002
Name: 2023-09-12 12:30:00, dtype: float64"
EXPD,2023-09-19,"Ticker
EXPD    116.445
Name: 2023-09-19 12:30:00, dtype: float64"
EXPD,2023-09-26,"Ticker
EXPD    114.809998
Name: 2023-09-26 12:30:00, dtype: float64"
EXPD,2023-10-03,"Ticker
EXPD    113.970001
Name: 2023-10-03 12:30:00, dtype: float64"
EXPD,2023-10-10,"Ticker
EXPD    118.0
Name: 2023-10-10 12:30:00, dtype: float64"
EXPD,2023-10-17,"Ticker
EXPD    120.68
Name: 2023-10-17 12:30:00, dtype: float64"
EXPD,2023-10-24,"Ticker
EXPD    112.610001
Name: 2023-10-24 12:30:00, dtype: float64"
EXPD,2023-10-31,"Ticker
EXPD    109.839996
Name: 2023-10-31 12:30:00, dtype: float64"
EXPD,2023-11-07,"Ticker
EXPD    109.910004
Name: 2023-11-07 12:30:00, dtype: float64"
EXPD,2023-11-14,"Ticker
EXPD    118.339996
Name: 2023-11-14 12:30:00, dtype: float64"
EXPD,2023-11-21,"Ticker
EXPD    117.839996
Name: 2023-11-21 12:30:00, dtype: float64"
EXPD,2023-11-28,"Ticker
EXPD    119.150002
Name: 2023-11-28 12:30:00, dtype: float64"
EXPD,2023-12-05,"Ticker
EXPD    120.900002
Name: 2023-12-05 12:30:00, dtype: float64"
EXPD,2023-12-12,"Ticker
EXPD    120.480003
Name: 2023-12-12 12:30:00, dtype: float64"
EXPD,2023-12-19,"Ticker
EXPD    126.919998
Name: 2023-12-19 12:30:00, dtype: float64"
EXPD,2023-12-26,"Ticker
EXPD    128.585007
Name: 2023-12-26 12:30:00, dtype: float64"
EXR,2023-01-03,"Ticker
EXR    143.955704
Name: 2023-01-03 12:30:00, dtype: float64"
EXR,2023-01-10,"Ticker
EXR    145.225006
Name: 2023-01-10 12:30:00, dtype: float64"
EXR,2023-01-17,"Ticker
EXR    154.048599
Name: 2023-01-17 12:30:00, dtype: float64"
EXR,2023-01-24,"Ticker
EXR    152.080002
Name: 2023-01-24 12:30:00, dtype: float64"
EXR,2023-01-31,"Ticker
EXR    156.329895
Name: 2023-01-31 12:30:00, dtype: float64"
EXR,2023-02-07,"Ticker
EXR    165.904999
Name: 2023-02-07 12:30:00, dtype: float64"
EXR,2023-02-14,"Ticker
EXR    160.619995
Name: 2023-02-14 12:30:00, dtype: float64"
EXR,2023-02-21,"Ticker
EXR    158.490005
Name: 2023-02-21 12:30:00, dtype: float64"
EXR,2023-02-28,"Ticker
EXR    166.809998
Name: 2023-02-28 12:30:00, dtype: float64"
EXR,2023-03-07,"Ticker
EXR    164.589996
Name: 2023-03-07 12:30:00, dtype: float64"
EXR,2023-03-14,"Ticker
EXR    155.940002
Name: 2023-03-14 12:30:00, dtype: float64"
EXR,2023-03-21,"Ticker
EXR    155.850006
Name: 2023-03-21 12:30:00, dtype: float64"
EXR,2023-03-28,"Ticker
EXR    151.118195
Name: 2023-03-28 12:30:00, dtype: float64"
EXR,2023-04-04,"Ticker
EXR    159.75
Name: 2023-04-04 12:30:00, dtype: float64"
EXR,2023-04-11,"Ticker
EXR    164.815002
Name: 2023-04-11 12:30:00, dtype: float64"
EXR,2023-04-18,"Ticker
EXR    152.990005
Name: 2023-04-18 12:30:00, dtype: float64"
EXR,2023-04-25,"Ticker
EXR    151.369995
Name: 2023-04-25 12:30:00, dtype: float64"
EXR,2023-05-02,"Ticker
EXR    150.600006
Name: 2023-05-02 12:30:00, dtype: float64"
EXR,2023-05-09,"Ticker
EXR    156.179993
Name: 2023-05-09 12:30:00, dtype: float64"
EXR,2023-05-16,"Ticker
EXR    150.059998
Name: 2023-05-16 12:30:00, dtype: float64"
EXR,2023-05-23,"Ticker
EXR    148.009995
Name: 2023-05-23 12:30:00, dtype: float64"
EXR,2023-05-30,"Ticker
EXR    146.399994
Name: 2023-05-30 12:30:00, dtype: float64"
EXR,2023-06-06,"Ticker
EXR    143.710007
Name: 2023-06-06 12:30:00, dtype: float64"
EXR,2023-06-13,"Ticker
EXR    146.065002
Name: 2023-06-13 12:30:00, dtype: float64"
EXR,2023-06-20,"Ticker
EXR    143.509995
Name: 2023-06-20 12:30:00, dtype: float64"
EXR,2023-06-27,"Ticker
EXR    147.045898
Name: 2023-06-27 12:30:00, dtype: float64"
EXR,2023-07-11,"Ticker
EXR    151.139999
Name: 2023-07-11 12:30:00, dtype: float64"
EXR,2023-07-18,"Ticker
EXR    151.559998
Name: 2023-07-18 12:30:00, dtype: float64"
EXR,2023-07-25,"Ticker
EXR    144.720001
Name: 2023-07-25 12:30:00, dtype: float64"
EXR,2023-08-01,"Ticker
EXR    138.645004
Name: 2023-08-01 12:30:00, dtype: float64"
EXR,2023-08-08,"Ticker
EXR    128.467499
Name: 2023-08-08 12:30:00, dtype: float64"
EXR,2023-08-15,"Ticker
EXR    129.460007
Name: 2023-08-15 12:30:00, dtype: float64"
EXR,2023-08-22,"Ticker
EXR    126.339996
Name: 2023-08-22 12:30:00, dtype: float64"
EXR,2023-08-29,"Ticker
EXR    129.699997
Name: 2023-08-29 12:30:00, dtype: float64"
EXR,2023-09-05,"Ticker
EXR    127.989998
Name: 2023-09-05 12:30:00, dtype: float64"
EXR,2023-09-12,"Ticker
EXR    126.769997
Name: 2023-09-12 12:30:00, dtype: float64"
EXR,2023-09-19,"Ticker
EXR    127.620003
Name: 2023-09-19 12:30:00, dtype: float64"
EXR,2023-09-26,"Ticker
EXR    121.370003
Name: 2023-09-26 12:30:00, dtype: float64"
EXR,2023-10-03,"Ticker
EXR    117.68
Name: 2023-10-03 12:30:00, dtype: float64"
EXR,2023-10-10,"Ticker
EXR    121.529999
Name: 2023-10-10 12:30:00, dtype: float64"
EXR,2023-10-17,"Ticker
EXR    118.68
Name: 2023-10-17 12:30:00, dtype: float64"
EXR,2023-10-24,"Ticker
EXR    106.419998
Name: 2023-10-24 12:30:00, dtype: float64"
EXR,2023-10-31,"Ticker
EXR    103.360001
Name: 2023-10-31 12:30:00, dtype: float64"
EXR,2023-11-07,"Ticker
EXR    106.699997
Name: 2023-11-07 12:30:00, dtype: float64"
EXR,2023-11-14,"Ticker
EXR    127.720001
Name: 2023-11-14 12:30:00, dtype: float64"
EXR,2023-11-21,"Ticker
EXR    128.270004
Name: 2023-11-21 12:30:00, dtype: float64"
EXR,2023-11-28,"Ticker
EXR    127.050003
Name: 2023-11-28 12:30:00, dtype: float64"
EXR,2023-12-05,"Ticker
EXR    135.699997
Name: 2023-12-05 12:30:00, dtype: float64"
EXR,2023-12-12,"Ticker
EXR    137.929993
Name: 2023-12-12 12:30:00, dtype: float64"
EXR,2023-12-19,"Ticker
EXR    154.669998
Name: 2023-12-19 12:30:00, dtype: float64"
EXR,2023-12-26,"Ticker
EXR    158.850006
Name: 2023-12-26 12:30:00, dtype: float64"
XOM,2023-01-03,"Ticker
XOM    106.461098
Name: 2023-01-03 12:30:00, dtype: float64"
XOM,2023-01-10,"Ticker
XOM    109.120003
Name: 2023-01-10 12:30:00, dtype: float64"
XOM,2023-01-17,"Ticker
XOM    112.82
Name: 2023-01-17 12:30:00, dtype: float64"
XOM,2023-01-24,"Ticker
XOM    112.889999
Name: 2023-01-24 12:30:00, dtype: float64"
XOM,2023-01-31,"Ticker
XOM    115.870903
Name: 2023-01-31 12:30:00, dtype: float64"
XOM,2023-02-07,"Ticker
XOM    113.620003
Name: 2023-02-07 12:30:00, dtype: float64"
XOM,2023-02-14,"Ticker
XOM    117.160004
Name: 2023-02-14 12:30:00, dtype: float64"
XOM,2023-02-21,"Ticker
XOM    111.580002
Name: 2023-02-21 12:30:00, dtype: float64"
XOM,2023-02-28,"Ticker
XOM    109.370003
Name: 2023-02-28 12:30:00, dtype: float64"
XOM,2023-03-07,"Ticker
XOM    111.919998
Name: 2023-03-07 12:30:00, dtype: float64"
XOM,2023-03-14,"Ticker
XOM    107.099998
Name: 2023-03-14 12:30:00, dtype: float64"
XOM,2023-03-21,"Ticker
XOM    106.660004
Name: 2023-03-21 12:30:00, dtype: float64"
XOM,2023-03-28,"Ticker
XOM    107.290001
Name: 2023-03-28 12:30:00, dtype: float64"
XOM,2023-04-04,"Ticker
XOM    115.519997
Name: 2023-04-04 12:30:00, dtype: float64"
XOM,2023-04-11,"Ticker
XOM    115.959999
Name: 2023-04-11 12:30:00, dtype: float64"
XOM,2023-04-18,"Ticker
XOM    116.709999
Name: 2023-04-18 12:30:00, dtype: float64"
XOM,2023-04-25,"Ticker
XOM    115.985802
Name: 2023-04-25 12:30:00, dtype: float64"
XOM,2023-05-02,"Ticker
XOM    110.169998
Name: 2023-05-02 12:30:00, dtype: float64"
XOM,2023-05-09,"Ticker
XOM    109.404999
Name: 2023-05-09 12:30:00, dtype: float64"
XOM,2023-05-16,"Ticker
XOM    102.809998
Name: 2023-05-16 12:30:00, dtype: float64"
XOM,2023-05-23,"Ticker
XOM    107.5
Name: 2023-05-23 12:30:00, dtype: float64"
XOM,2023-05-30,"Ticker
XOM    103.175003
Name: 2023-05-30 12:30:00, dtype: float64"
XOM,2023-06-06,"Ticker
XOM    105.682602
Name: 2023-06-06 12:30:00, dtype: float64"
XOM,2023-06-13,"Ticker
XOM    107.010002
Name: 2023-06-13 12:30:00, dtype: float64"
XOM,2023-06-20,"Ticker
XOM    103.080002
Name: 2023-06-20 12:30:00, dtype: float64"
XOM,2023-06-27,"Ticker
XOM    103.790001
Name: 2023-06-27 12:30:00, dtype: float64"
XOM,2023-07-11,"Ticker
XOM    105.709999
Name: 2023-07-11 12:30:00, dtype: float64"
XOM,2023-07-18,"Ticker
XOM    101.309998
Name: 2023-07-18 12:30:00, dtype: float64"
XOM,2023-07-25,"Ticker
XOM    105.705002
Name: 2023-07-25 12:30:00, dtype: float64"
XOM,2023-08-01,"Ticker
XOM    106.309998
Name: 2023-08-01 12:30:00, dtype: float64"
XOM,2023-08-08,"Ticker
XOM    107.0
Name: 2023-08-08 12:30:00, dtype: float64"
XOM,2023-08-15,"Ticker
XOM    108.385002
Name: 2023-08-15 12:30:00, dtype: float64"
XOM,2023-08-22,"Ticker
XOM    108.629997
Name: 2023-08-22 12:30:00, dtype: float64"
XOM,2023-08-29,"Ticker
XOM    109.640297
Name: 2023-08-29 12:30:00, dtype: float64"
XOM,2023-09-05,"Ticker
XOM    114.480003
Name: 2023-09-05 12:30:00, dtype: float64"
XOM,2023-09-12,"Ticker
XOM    117.459999
Name: 2023-09-12 12:30:00, dtype: float64"
XOM,2023-09-19,"Ticker
XOM    117.010002
Name: 2023-09-19 12:30:00, dtype: float64"
XOM,2023-09-26,"Ticker
XOM    116.449997
Name: 2023-09-26 12:30:00, dtype: float64"
XOM,2023-10-03,"Ticker
XOM    115.949997
Name: 2023-10-03 12:30:00, dtype: float64"
XOM,2023-10-10,"Ticker
XOM    111.260002
Name: 2023-10-10 12:30:00, dtype: float64"
XOM,2023-10-17,"Ticker
XOM    110.949997
Name: 2023-10-17 12:30:00, dtype: float64"
XOM,2023-10-24,"Ticker
XOM    108.739998
Name: 2023-10-24 12:30:00, dtype: float64"
XOM,2023-10-31,"Ticker
XOM    105.644997
Name: 2023-10-31 12:30:00, dtype: float64"
XOM,2023-11-07,"Ticker
XOM    104.480003
Name: 2023-11-07 12:30:00, dtype: float64"
XOM,2023-11-14,"Ticker
XOM    103.989998
Name: 2023-11-14 12:30:00, dtype: float64"
XOM,2023-11-21,"Ticker
XOM    104.385002
Name: 2023-11-21 12:30:00, dtype: float64"
XOM,2023-11-28,"Ticker
XOM    104.5
Name: 2023-11-28 12:30:00, dtype: float64"
XOM,2023-12-05,"Ticker
XOM    100.995003
Name: 2023-12-05 12:30:00, dtype: float64"
XOM,2023-12-12,"Ticker
XOM    97.754997
Name: 2023-12-12 12:30:00, dtype: float64"
XOM,2023-12-19,"Ticker
XOM    102.915001
Name: 2023-12-19 12:30:00, dtype: float64"
XOM,2023-12-26,"Ticker
XOM    102.792999
Name: 2023-12-26 12:30:00, dtype: float64"
FFIV,2023-01-03,"Ticker
FFIV    144.809998
Name: 2023-01-03 12:30:00, dtype: float64"
FFIV,2023-01-10,"Ticker
FFIV    143.580002
Name: 2023-01-10 12:30:00, dtype: float64"
FFIV,2023-01-17,"Ticker
FFIV    146.139999
Name: 2023-01-17 12:30:00, dtype: float64"
FFIV,2023-01-24,"Ticker
FFIV    147.860001
Name: 2023-01-24 12:30:00, dtype: float64"
FFIV,2023-01-31,"Ticker
FFIV    147.339996
Name: 2023-01-31 12:30:00, dtype: float64"
FFIV,2023-02-07,"Ticker
FFIV    146.360001
Name: 2023-02-07 12:30:00, dtype: float64"
FFIV,2023-02-14,"Ticker
FFIV    147.220001
Name: 2023-02-14 12:30:00, dtype: float64"
